"","run.order","std.order","lysate_aspirate_height_inc","lysate_aspirate_rate","lysate_dispense_rate","substrates_aspirate_height_inc","substrates_aspirate_rate","substrates_dispense_rate"
"1",1,1,0.1,0.1,0.1,0.3,0.7,0.7
"1.1",2,2,0.1,0.1,0.1,0.3,0.7,0.7
"1.2",3,3,0.1,0.1,0.1,0.3,0.7,0.7
"1.3",4,4,0.1,0.1,0.1,0.3,0.7,0.7
"1.4",5,5,0.1,0.1,0.1,0.3,0.7,0.7
"1.5",6,6,0.1,0.1,0.1,0.3,0.7,0.7
"2",7,7,0.6,0.1,0.1,0.3,0.7,0.7
"2.1",8,8,0.6,0.1,0.1,0.3,0.7,0.7
"2.2",9,9,0.6,0.1,0.1,0.3,0.7,0.7
"2.3",10,10,0.6,0.1,0.1,0.3,0.7,0.7
"2.4",11,11,0.6,0.1,0.1,0.3,0.7,0.7
"2.5",12,12,0.6,0.1,0.1,0.3,0.7,0.7
"3",13,13,0.1,0.4,0.1,0.3,0.7,0.7
"3.1",14,14,0.1,0.4,0.1,0.3,0.7,0.7
"3.2",15,15,0.1,0.4,0.1,0.3,0.7,0.7
"3.3",16,16,0.1,0.4,0.1,0.3,0.7,0.7
"3.4",17,17,0.1,0.4,0.1,0.3,0.7,0.7
"3.5",18,18,0.1,0.4,0.1,0.3,0.7,0.7
"4",19,19,0.6,0.4,0.1,0.3,0.7,0.7
"4.1",20,20,0.6,0.4,0.1,0.3,0.7,0.7
"4.2",21,21,0.6,0.4,0.1,0.3,0.7,0.7
"4.3",22,22,0.6,0.4,0.1,0.3,0.7,0.7
"4.4",23,23,0.6,0.4,0.1,0.3,0.7,0.7
"4.5",24,24,0.6,0.4,0.1,0.3,0.7,0.7
"5",25,25,0.1,0.1,0.5,0.3,0.7,0.7
"5.1",26,26,0.1,0.1,0.5,0.3,0.7,0.7
"5.2",27,27,0.1,0.1,0.5,0.3,0.7,0.7
"5.3",28,28,0.1,0.1,0.5,0.3,0.7,0.7
"5.4",29,29,0.1,0.1,0.5,0.3,0.7,0.7
"5.5",30,30,0.1,0.1,0.5,0.3,0.7,0.7
"6",31,31,0.6,0.1,0.5,0.3,0.7,0.7
"6.1",32,32,0.6,0.1,0.5,0.3,0.7,0.7
"6.2",33,33,0.6,0.1,0.5,0.3,0.7,0.7
"6.3",34,34,0.6,0.1,0.5,0.3,0.7,0.7
"6.4",35,35,0.6,0.1,0.5,0.3,0.7,0.7
"6.5",36,36,0.6,0.1,0.5,0.3,0.7,0.7
"7",37,37,0.1,0.4,0.5,0.3,0.7,0.7
"7.1",38,38,0.1,0.4,0.5,0.3,0.7,0.7
"7.2",39,39,0.1,0.4,0.5,0.3,0.7,0.7
"7.3",40,40,0.1,0.4,0.5,0.3,0.7,0.7
"7.4",41,41,0.1,0.4,0.5,0.3,0.7,0.7
"7.5",42,42,0.1,0.4,0.5,0.3,0.7,0.7
"8",43,43,0.6,0.4,0.5,0.3,0.7,0.7
"8.1",44,44,0.6,0.4,0.5,0.3,0.7,0.7
"8.2",45,45,0.6,0.4,0.5,0.3,0.7,0.7
"8.3",46,46,0.6,0.4,0.5,0.3,0.7,0.7
"8.4",47,47,0.6,0.4,0.5,0.3,0.7,0.7
"8.5",48,48,0.6,0.4,0.5,0.3,0.7,0.7
"9",49,49,0.1,0.1,0.1,0.8,0.7,0.7
"9.1",50,50,0.1,0.1,0.1,0.8,0.7,0.7
"9.2",51,51,0.1,0.1,0.1,0.8,0.7,0.7
"9.3",52,52,0.1,0.1,0.1,0.8,0.7,0.7
"9.4",53,53,0.1,0.1,0.1,0.8,0.7,0.7
"9.5",54,54,0.1,0.1,0.1,0.8,0.7,0.7
"10",55,55,0.6,0.1,0.1,0.8,0.7,0.7
"10.1",56,56,0.6,0.1,0.1,0.8,0.7,0.7
"10.2",57,57,0.6,0.1,0.1,0.8,0.7,0.7
"10.3",58,58,0.6,0.1,0.1,0.8,0.7,0.7
"10.4",59,59,0.6,0.1,0.1,0.8,0.7,0.7
"10.5",60,60,0.6,0.1,0.1,0.8,0.7,0.7
"11",61,61,0.1,0.4,0.1,0.8,0.7,0.7
"11.1",62,62,0.1,0.4,0.1,0.8,0.7,0.7
"11.2",63,63,0.1,0.4,0.1,0.8,0.7,0.7
"11.3",64,64,0.1,0.4,0.1,0.8,0.7,0.7
"11.4",65,65,0.1,0.4,0.1,0.8,0.7,0.7
"11.5",66,66,0.1,0.4,0.1,0.8,0.7,0.7
"12",67,67,0.6,0.4,0.1,0.8,0.7,0.7
"12.1",68,68,0.6,0.4,0.1,0.8,0.7,0.7
"12.2",69,69,0.6,0.4,0.1,0.8,0.7,0.7
"12.3",70,70,0.6,0.4,0.1,0.8,0.7,0.7
"12.4",71,71,0.6,0.4,0.1,0.8,0.7,0.7
"12.5",72,72,0.6,0.4,0.1,0.8,0.7,0.7
"13",73,73,0.1,0.1,0.5,0.8,0.7,0.7
"13.1",74,74,0.1,0.1,0.5,0.8,0.7,0.7
"13.2",75,75,0.1,0.1,0.5,0.8,0.7,0.7
"13.3",76,76,0.1,0.1,0.5,0.8,0.7,0.7
"13.4",77,77,0.1,0.1,0.5,0.8,0.7,0.7
"13.5",78,78,0.1,0.1,0.5,0.8,0.7,0.7
"14",79,79,0.6,0.1,0.5,0.8,0.7,0.7
"14.1",80,80,0.6,0.1,0.5,0.8,0.7,0.7
"14.2",81,81,0.6,0.1,0.5,0.8,0.7,0.7
"14.3",82,82,0.6,0.1,0.5,0.8,0.7,0.7
"14.4",83,83,0.6,0.1,0.5,0.8,0.7,0.7
"14.5",84,84,0.6,0.1,0.5,0.8,0.7,0.7
"15",85,85,0.1,0.4,0.5,0.8,0.7,0.7
"15.1",86,86,0.1,0.4,0.5,0.8,0.7,0.7
"15.2",87,87,0.1,0.4,0.5,0.8,0.7,0.7
"15.3",88,88,0.1,0.4,0.5,0.8,0.7,0.7
"15.4",89,89,0.1,0.4,0.5,0.8,0.7,0.7
"15.5",90,90,0.1,0.4,0.5,0.8,0.7,0.7
"16",91,91,0.6,0.4,0.5,0.8,0.7,0.7
"16.1",92,92,0.6,0.4,0.5,0.8,0.7,0.7
"16.2",93,93,0.6,0.4,0.5,0.8,0.7,0.7
"16.3",94,94,0.6,0.4,0.5,0.8,0.7,0.7
"16.4",95,95,0.6,0.4,0.5,0.8,0.7,0.7
"16.5",96,96,0.6,0.4,0.5,0.8,0.7,0.7
"17",97,97,0.1,0.1,0.1,0.3,1.2,0.7
"17.1",98,98,0.1,0.1,0.1,0.3,1.2,0.7
"17.2",99,99,0.1,0.1,0.1,0.3,1.2,0.7
"17.3",100,100,0.1,0.1,0.1,0.3,1.2,0.7
"17.4",101,101,0.1,0.1,0.1,0.3,1.2,0.7
"17.5",102,102,0.1,0.1,0.1,0.3,1.2,0.7
"18",103,103,0.6,0.1,0.1,0.3,1.2,0.7
"18.1",104,104,0.6,0.1,0.1,0.3,1.2,0.7
"18.2",105,105,0.6,0.1,0.1,0.3,1.2,0.7
"18.3",106,106,0.6,0.1,0.1,0.3,1.2,0.7
"18.4",107,107,0.6,0.1,0.1,0.3,1.2,0.7
"18.5",108,108,0.6,0.1,0.1,0.3,1.2,0.7
"19",109,109,0.1,0.4,0.1,0.3,1.2,0.7
"19.1",110,110,0.1,0.4,0.1,0.3,1.2,0.7
"19.2",111,111,0.1,0.4,0.1,0.3,1.2,0.7
"19.3",112,112,0.1,0.4,0.1,0.3,1.2,0.7
"19.4",113,113,0.1,0.4,0.1,0.3,1.2,0.7
"19.5",114,114,0.1,0.4,0.1,0.3,1.2,0.7
"20",115,115,0.6,0.4,0.1,0.3,1.2,0.7
"20.1",116,116,0.6,0.4,0.1,0.3,1.2,0.7
"20.2",117,117,0.6,0.4,0.1,0.3,1.2,0.7
"20.3",118,118,0.6,0.4,0.1,0.3,1.2,0.7
"20.4",119,119,0.6,0.4,0.1,0.3,1.2,0.7
"20.5",120,120,0.6,0.4,0.1,0.3,1.2,0.7
"21",121,121,0.1,0.1,0.5,0.3,1.2,0.7
"21.1",122,122,0.1,0.1,0.5,0.3,1.2,0.7
"21.2",123,123,0.1,0.1,0.5,0.3,1.2,0.7
"21.3",124,124,0.1,0.1,0.5,0.3,1.2,0.7
"21.4",125,125,0.1,0.1,0.5,0.3,1.2,0.7
"21.5",126,126,0.1,0.1,0.5,0.3,1.2,0.7
"22",127,127,0.6,0.1,0.5,0.3,1.2,0.7
"22.1",128,128,0.6,0.1,0.5,0.3,1.2,0.7
"22.2",129,129,0.6,0.1,0.5,0.3,1.2,0.7
"22.3",130,130,0.6,0.1,0.5,0.3,1.2,0.7
"22.4",131,131,0.6,0.1,0.5,0.3,1.2,0.7
"22.5",132,132,0.6,0.1,0.5,0.3,1.2,0.7
"23",133,133,0.1,0.4,0.5,0.3,1.2,0.7
"23.1",134,134,0.1,0.4,0.5,0.3,1.2,0.7
"23.2",135,135,0.1,0.4,0.5,0.3,1.2,0.7
"23.3",136,136,0.1,0.4,0.5,0.3,1.2,0.7
"23.4",137,137,0.1,0.4,0.5,0.3,1.2,0.7
"23.5",138,138,0.1,0.4,0.5,0.3,1.2,0.7
"24",139,139,0.6,0.4,0.5,0.3,1.2,0.7
"24.1",140,140,0.6,0.4,0.5,0.3,1.2,0.7
"24.2",141,141,0.6,0.4,0.5,0.3,1.2,0.7
"24.3",142,142,0.6,0.4,0.5,0.3,1.2,0.7
"24.4",143,143,0.6,0.4,0.5,0.3,1.2,0.7
"24.5",144,144,0.6,0.4,0.5,0.3,1.2,0.7
"25",145,145,0.1,0.1,0.1,0.8,1.2,0.7
"25.1",146,146,0.1,0.1,0.1,0.8,1.2,0.7
"25.2",147,147,0.1,0.1,0.1,0.8,1.2,0.7
"25.3",148,148,0.1,0.1,0.1,0.8,1.2,0.7
"25.4",149,149,0.1,0.1,0.1,0.8,1.2,0.7
"25.5",150,150,0.1,0.1,0.1,0.8,1.2,0.7
"26",151,151,0.6,0.1,0.1,0.8,1.2,0.7
"26.1",152,152,0.6,0.1,0.1,0.8,1.2,0.7
"26.2",153,153,0.6,0.1,0.1,0.8,1.2,0.7
"26.3",154,154,0.6,0.1,0.1,0.8,1.2,0.7
"26.4",155,155,0.6,0.1,0.1,0.8,1.2,0.7
"26.5",156,156,0.6,0.1,0.1,0.8,1.2,0.7
"27",157,157,0.1,0.4,0.1,0.8,1.2,0.7
"27.1",158,158,0.1,0.4,0.1,0.8,1.2,0.7
"27.2",159,159,0.1,0.4,0.1,0.8,1.2,0.7
"27.3",160,160,0.1,0.4,0.1,0.8,1.2,0.7
"27.4",161,161,0.1,0.4,0.1,0.8,1.2,0.7
"27.5",162,162,0.1,0.4,0.1,0.8,1.2,0.7
"28",163,163,0.6,0.4,0.1,0.8,1.2,0.7
"28.1",164,164,0.6,0.4,0.1,0.8,1.2,0.7
"28.2",165,165,0.6,0.4,0.1,0.8,1.2,0.7
"28.3",166,166,0.6,0.4,0.1,0.8,1.2,0.7
"28.4",167,167,0.6,0.4,0.1,0.8,1.2,0.7
"28.5",168,168,0.6,0.4,0.1,0.8,1.2,0.7
"29",169,169,0.1,0.1,0.5,0.8,1.2,0.7
"29.1",170,170,0.1,0.1,0.5,0.8,1.2,0.7
"29.2",171,171,0.1,0.1,0.5,0.8,1.2,0.7
"29.3",172,172,0.1,0.1,0.5,0.8,1.2,0.7
"29.4",173,173,0.1,0.1,0.5,0.8,1.2,0.7
"29.5",174,174,0.1,0.1,0.5,0.8,1.2,0.7
"30",175,175,0.6,0.1,0.5,0.8,1.2,0.7
"30.1",176,176,0.6,0.1,0.5,0.8,1.2,0.7
"30.2",177,177,0.6,0.1,0.5,0.8,1.2,0.7
"30.3",178,178,0.6,0.1,0.5,0.8,1.2,0.7
"30.4",179,179,0.6,0.1,0.5,0.8,1.2,0.7
"30.5",180,180,0.6,0.1,0.5,0.8,1.2,0.7
"31",181,181,0.1,0.4,0.5,0.8,1.2,0.7
"31.1",182,182,0.1,0.4,0.5,0.8,1.2,0.7
"31.2",183,183,0.1,0.4,0.5,0.8,1.2,0.7
"31.3",184,184,0.1,0.4,0.5,0.8,1.2,0.7
"31.4",185,185,0.1,0.4,0.5,0.8,1.2,0.7
"31.5",186,186,0.1,0.4,0.5,0.8,1.2,0.7
"32",187,187,0.6,0.4,0.5,0.8,1.2,0.7
"32.1",188,188,0.6,0.4,0.5,0.8,1.2,0.7
"32.2",189,189,0.6,0.4,0.5,0.8,1.2,0.7
"32.3",190,190,0.6,0.4,0.5,0.8,1.2,0.7
"32.4",191,191,0.6,0.4,0.5,0.8,1.2,0.7
"32.5",192,192,0.6,0.4,0.5,0.8,1.2,0.7
"33",193,193,0.1,0.1,0.1,0.3,0.7,1.2
"33.1",194,194,0.1,0.1,0.1,0.3,0.7,1.2
"33.2",195,195,0.1,0.1,0.1,0.3,0.7,1.2
"33.3",196,196,0.1,0.1,0.1,0.3,0.7,1.2
"33.4",197,197,0.1,0.1,0.1,0.3,0.7,1.2
"33.5",198,198,0.1,0.1,0.1,0.3,0.7,1.2
"34",199,199,0.6,0.1,0.1,0.3,0.7,1.2
"34.1",200,200,0.6,0.1,0.1,0.3,0.7,1.2
"34.2",201,201,0.6,0.1,0.1,0.3,0.7,1.2
"34.3",202,202,0.6,0.1,0.1,0.3,0.7,1.2
"34.4",203,203,0.6,0.1,0.1,0.3,0.7,1.2
"34.5",204,204,0.6,0.1,0.1,0.3,0.7,1.2
"35",205,205,0.1,0.4,0.1,0.3,0.7,1.2
"35.1",206,206,0.1,0.4,0.1,0.3,0.7,1.2
"35.2",207,207,0.1,0.4,0.1,0.3,0.7,1.2
"35.3",208,208,0.1,0.4,0.1,0.3,0.7,1.2
"35.4",209,209,0.1,0.4,0.1,0.3,0.7,1.2
"35.5",210,210,0.1,0.4,0.1,0.3,0.7,1.2
"36",211,211,0.6,0.4,0.1,0.3,0.7,1.2
"36.1",212,212,0.6,0.4,0.1,0.3,0.7,1.2
"36.2",213,213,0.6,0.4,0.1,0.3,0.7,1.2
"36.3",214,214,0.6,0.4,0.1,0.3,0.7,1.2
"36.4",215,215,0.6,0.4,0.1,0.3,0.7,1.2
"36.5",216,216,0.6,0.4,0.1,0.3,0.7,1.2
"37",217,217,0.1,0.1,0.5,0.3,0.7,1.2
"37.1",218,218,0.1,0.1,0.5,0.3,0.7,1.2
"37.2",219,219,0.1,0.1,0.5,0.3,0.7,1.2
"37.3",220,220,0.1,0.1,0.5,0.3,0.7,1.2
"37.4",221,221,0.1,0.1,0.5,0.3,0.7,1.2
"37.5",222,222,0.1,0.1,0.5,0.3,0.7,1.2
"38",223,223,0.6,0.1,0.5,0.3,0.7,1.2
"38.1",224,224,0.6,0.1,0.5,0.3,0.7,1.2
"38.2",225,225,0.6,0.1,0.5,0.3,0.7,1.2
"38.3",226,226,0.6,0.1,0.5,0.3,0.7,1.2
"38.4",227,227,0.6,0.1,0.5,0.3,0.7,1.2
"38.5",228,228,0.6,0.1,0.5,0.3,0.7,1.2
"39",229,229,0.1,0.4,0.5,0.3,0.7,1.2
"39.1",230,230,0.1,0.4,0.5,0.3,0.7,1.2
"39.2",231,231,0.1,0.4,0.5,0.3,0.7,1.2
"39.3",232,232,0.1,0.4,0.5,0.3,0.7,1.2
"39.4",233,233,0.1,0.4,0.5,0.3,0.7,1.2
"39.5",234,234,0.1,0.4,0.5,0.3,0.7,1.2
