"","run.order","std.order","lysate_aspirate_height_inc","lysate_aspirate_rate","lysate_dispense_rate","substrates_aspirate_height_inc","substrates_aspirate_rate","substrates_dispense_rate"
"40",235,235,0.6,0.4,0.5,0.3,0.7,1.2
"40.1",236,236,0.6,0.4,0.5,0.3,0.7,1.2
"40.2",237,237,0.6,0.4,0.5,0.3,0.7,1.2
"40.3",238,238,0.6,0.4,0.5,0.3,0.7,1.2
"40.4",239,239,0.6,0.4,0.5,0.3,0.7,1.2
"40.5",240,240,0.6,0.4,0.5,0.3,0.7,1.2
"41",241,241,0.1,0.1,0.1,0.8,0.7,1.2
"41.1",242,242,0.1,0.1,0.1,0.8,0.7,1.2
"41.2",243,243,0.1,0.1,0.1,0.8,0.7,1.2
"41.3",244,244,0.1,0.1,0.1,0.8,0.7,1.2
"41.4",245,245,0.1,0.1,0.1,0.8,0.7,1.2
"41.5",246,246,0.1,0.1,0.1,0.8,0.7,1.2
"42",247,247,0.6,0.1,0.1,0.8,0.7,1.2
"42.1",248,248,0.6,0.1,0.1,0.8,0.7,1.2
"42.2",249,249,0.6,0.1,0.1,0.8,0.7,1.2
"42.3",250,250,0.6,0.1,0.1,0.8,0.7,1.2
"42.4",251,251,0.6,0.1,0.1,0.8,0.7,1.2
"42.5",252,252,0.6,0.1,0.1,0.8,0.7,1.2
"43",253,253,0.1,0.4,0.1,0.8,0.7,1.2
"43.1",254,254,0.1,0.4,0.1,0.8,0.7,1.2
"43.2",255,255,0.1,0.4,0.1,0.8,0.7,1.2
"43.3",256,256,0.1,0.4,0.1,0.8,0.7,1.2
"43.4",257,257,0.1,0.4,0.1,0.8,0.7,1.2
"43.5",258,258,0.1,0.4,0.1,0.8,0.7,1.2
"44",259,259,0.6,0.4,0.1,0.8,0.7,1.2
"44.1",260,260,0.6,0.4,0.1,0.8,0.7,1.2
"44.2",261,261,0.6,0.4,0.1,0.8,0.7,1.2
"44.3",262,262,0.6,0.4,0.1,0.8,0.7,1.2
"44.4",263,263,0.6,0.4,0.1,0.8,0.7,1.2
"44.5",264,264,0.6,0.4,0.1,0.8,0.7,1.2
"45",265,265,0.1,0.1,0.5,0.8,0.7,1.2
"45.1",266,266,0.1,0.1,0.5,0.8,0.7,1.2
"45.2",267,267,0.1,0.1,0.5,0.8,0.7,1.2
"45.3",268,268,0.1,0.1,0.5,0.8,0.7,1.2
"45.4",269,269,0.1,0.1,0.5,0.8,0.7,1.2
"45.5",270,270,0.1,0.1,0.5,0.8,0.7,1.2
"46",271,271,0.6,0.1,0.5,0.8,0.7,1.2
"46.1",272,272,0.6,0.1,0.5,0.8,0.7,1.2
"46.2",273,273,0.6,0.1,0.5,0.8,0.7,1.2
"46.3",274,274,0.6,0.1,0.5,0.8,0.7,1.2
"46.4",275,275,0.6,0.1,0.5,0.8,0.7,1.2
"46.5",276,276,0.6,0.1,0.5,0.8,0.7,1.2
"47",277,277,0.1,0.4,0.5,0.8,0.7,1.2
"47.1",278,278,0.1,0.4,0.5,0.8,0.7,1.2
"47.2",279,279,0.1,0.4,0.5,0.8,0.7,1.2
"47.3",280,280,0.1,0.4,0.5,0.8,0.7,1.2
"47.4",281,281,0.1,0.4,0.5,0.8,0.7,1.2
"47.5",282,282,0.1,0.4,0.5,0.8,0.7,1.2
"48",283,283,0.6,0.4,0.5,0.8,0.7,1.2
"48.1",284,284,0.6,0.4,0.5,0.8,0.7,1.2
"48.2",285,285,0.6,0.4,0.5,0.8,0.7,1.2
"48.3",286,286,0.6,0.4,0.5,0.8,0.7,1.2
"48.4",287,287,0.6,0.4,0.5,0.8,0.7,1.2
"48.5",288,288,0.6,0.4,0.5,0.8,0.7,1.2
"49",289,289,0.1,0.1,0.1,0.3,1.2,1.2
"49.1",290,290,0.1,0.1,0.1,0.3,1.2,1.2
"49.2",291,291,0.1,0.1,0.1,0.3,1.2,1.2
"49.3",292,292,0.1,0.1,0.1,0.3,1.2,1.2
"49.4",293,293,0.1,0.1,0.1,0.3,1.2,1.2
"49.5",294,294,0.1,0.1,0.1,0.3,1.2,1.2
"50",295,295,0.6,0.1,0.1,0.3,1.2,1.2
"50.1",296,296,0.6,0.1,0.1,0.3,1.2,1.2
"50.2",297,297,0.6,0.1,0.1,0.3,1.2,1.2
"50.3",298,298,0.6,0.1,0.1,0.3,1.2,1.2
"50.4",299,299,0.6,0.1,0.1,0.3,1.2,1.2
"50.5",300,300,0.6,0.1,0.1,0.3,1.2,1.2
"51",301,301,0.1,0.4,0.1,0.3,1.2,1.2
"51.1",302,302,0.1,0.4,0.1,0.3,1.2,1.2
"51.2",303,303,0.1,0.4,0.1,0.3,1.2,1.2
"51.3",304,304,0.1,0.4,0.1,0.3,1.2,1.2
"51.4",305,305,0.1,0.4,0.1,0.3,1.2,1.2
"51.5",306,306,0.1,0.4,0.1,0.3,1.2,1.2
"52",307,307,0.6,0.4,0.1,0.3,1.2,1.2
"52.1",308,308,0.6,0.4,0.1,0.3,1.2,1.2
"52.2",309,309,0.6,0.4,0.1,0.3,1.2,1.2
"52.3",310,310,0.6,0.4,0.1,0.3,1.2,1.2
"52.4",311,311,0.6,0.4,0.1,0.3,1.2,1.2
"52.5",312,312,0.6,0.4,0.1,0.3,1.2,1.2
"53",313,313,0.1,0.1,0.5,0.3,1.2,1.2
"53.1",314,314,0.1,0.1,0.5,0.3,1.2,1.2
"53.2",315,315,0.1,0.1,0.5,0.3,1.2,1.2
"53.3",316,316,0.1,0.1,0.5,0.3,1.2,1.2
"53.4",317,317,0.1,0.1,0.5,0.3,1.2,1.2
"53.5",318,318,0.1,0.1,0.5,0.3,1.2,1.2
"54",319,319,0.6,0.1,0.5,0.3,1.2,1.2
"54.1",320,320,0.6,0.1,0.5,0.3,1.2,1.2
"54.2",321,321,0.6,0.1,0.5,0.3,1.2,1.2
"54.3",322,322,0.6,0.1,0.5,0.3,1.2,1.2
"54.4",323,323,0.6,0.1,0.5,0.3,1.2,1.2
"54.5",324,324,0.6,0.1,0.5,0.3,1.2,1.2
"55",325,325,0.1,0.4,0.5,0.3,1.2,1.2
"55.1",326,326,0.1,0.4,0.5,0.3,1.2,1.2
"55.2",327,327,0.1,0.4,0.5,0.3,1.2,1.2
"55.3",328,328,0.1,0.4,0.5,0.3,1.2,1.2
"55.4",329,329,0.1,0.4,0.5,0.3,1.2,1.2
"55.5",330,330,0.1,0.4,0.5,0.3,1.2,1.2
"56",331,331,0.6,0.4,0.5,0.3,1.2,1.2
"56.1",332,332,0.6,0.4,0.5,0.3,1.2,1.2
"56.2",333,333,0.6,0.4,0.5,0.3,1.2,1.2
"56.3",334,334,0.6,0.4,0.5,0.3,1.2,1.2
"56.4",335,335,0.6,0.4,0.5,0.3,1.2,1.2
"56.5",336,336,0.6,0.4,0.5,0.3,1.2,1.2
"57",337,337,0.1,0.1,0.1,0.8,1.2,1.2
"57.1",338,338,0.1,0.1,0.1,0.8,1.2,1.2
"57.2",339,339,0.1,0.1,0.1,0.8,1.2,1.2
"57.3",340,340,0.1,0.1,0.1,0.8,1.2,1.2
"57.4",341,341,0.1,0.1,0.1,0.8,1.2,1.2
"57.5",342,342,0.1,0.1,0.1,0.8,1.2,1.2
"58",343,343,0.6,0.1,0.1,0.8,1.2,1.2
"58.1",344,344,0.6,0.1,0.1,0.8,1.2,1.2
"58.2",345,345,0.6,0.1,0.1,0.8,1.2,1.2
"58.3",346,346,0.6,0.1,0.1,0.8,1.2,1.2
"58.4",347,347,0.6,0.1,0.1,0.8,1.2,1.2
"58.5",348,348,0.6,0.1,0.1,0.8,1.2,1.2
"59",349,349,0.1,0.4,0.1,0.8,1.2,1.2
"59.1",350,350,0.1,0.4,0.1,0.8,1.2,1.2
"59.2",351,351,0.1,0.4,0.1,0.8,1.2,1.2
"59.3",352,352,0.1,0.4,0.1,0.8,1.2,1.2
"59.4",353,353,0.1,0.4,0.1,0.8,1.2,1.2
"59.5",354,354,0.1,0.4,0.1,0.8,1.2,1.2
"60",355,355,0.6,0.4,0.1,0.8,1.2,1.2
"60.1",356,356,0.6,0.4,0.1,0.8,1.2,1.2
"60.2",357,357,0.6,0.4,0.1,0.8,1.2,1.2
"60.3",358,358,0.6,0.4,0.1,0.8,1.2,1.2
"60.4",359,359,0.6,0.4,0.1,0.8,1.2,1.2
"60.5",360,360,0.6,0.4,0.1,0.8,1.2,1.2
"61",361,361,0.1,0.1,0.5,0.8,1.2,1.2
"61.1",362,362,0.1,0.1,0.5,0.8,1.2,1.2
"61.2",363,363,0.1,0.1,0.5,0.8,1.2,1.2
"61.3",364,364,0.1,0.1,0.5,0.8,1.2,1.2
"61.4",365,365,0.1,0.1,0.5,0.8,1.2,1.2
"61.5",366,366,0.1,0.1,0.5,0.8,1.2,1.2
"62",367,367,0.6,0.1,0.5,0.8,1.2,1.2
"62.1",368,368,0.6,0.1,0.5,0.8,1.2,1.2
"62.2",369,369,0.6,0.1,0.5,0.8,1.2,1.2
"62.3",370,370,0.6,0.1,0.5,0.8,1.2,1.2
"62.4",371,371,0.6,0.1,0.5,0.8,1.2,1.2
"62.5",372,372,0.6,0.1,0.5,0.8,1.2,1.2
"63",373,373,0.1,0.4,0.5,0.8,1.2,1.2
"63.1",374,374,0.1,0.4,0.5,0.8,1.2,1.2
"63.2",375,375,0.1,0.4,0.5,0.8,1.2,1.2
"63.3",376,376,0.1,0.4,0.5,0.8,1.2,1.2
"63.4",377,377,0.1,0.4,0.5,0.8,1.2,1.2
"63.5",378,378,0.1,0.4,0.5,0.8,1.2,1.2
"64",379,379,0.6,0.4,0.5,0.8,1.2,1.2
"64.1",380,380,0.6,0.4,0.5,0.8,1.2,1.2
"64.2",381,381,0.6,0.4,0.5,0.8,1.2,1.2
"64.3",382,382,0.6,0.4,0.5,0.8,1.2,1.2
"64.4",383,383,0.6,0.4,0.5,0.8,1.2,1.2
"64.5",384,384,0.6,0.4,0.5,0.8,1.2,1.2
"110",385,385,0.35,0.25,0.3,0.55,0.95,0.95
"210",386,386,0.35,0.25,0.3,0.55,0.95,0.95
"310",387,387,0.35,0.25,0.3,0.55,0.95,0.95
"410",388,388,0.35,0.25,0.3,0.55,0.95,0.95
"111",1,1,0.1,0.25,0.3,0.55,0.95,0.95
"211",2,2,0.98,0.25,0.3,0.55,0.95,0.95
"311",3,3,0.35,0.1,0.3,0.55,0.95,0.95
"411",4,4,0.35,0.63,0.3,0.55,0.95,0.95
"510",5,5,0.35,0.25,0.1,0.55,0.95,0.95
"610",6,6,0.35,0.25,0.8,0.55,0.95,0.95
"77",7,7,0.35,0.25,0.3,0.3,0.95,0.95
"81",8,8,0.35,0.25,0.3,1.18,0.95,0.95
"91",9,9,0.35,0.25,0.3,0.55,0.32,0.95
"101",10,10,0.35,0.25,0.3,0.55,1.58,0.95
"112",11,11,0.35,0.25,0.3,0.55,0.95,0.32
"121",12,12,0.35,0.25,0.3,0.55,0.95,1.58
"131",13,13,0.1,0.25,0.3,0.55,0.95,0.95
"141",14,14,0.98,0.25,0.3,0.55,0.95,0.95
"151",15,15,0.35,0.1,0.3,0.55,0.95,0.95
"161",16,16,0.35,0.63,0.3,0.55,0.95,0.95
"171",17,17,0.35,0.25,0.1,0.55,0.95,0.95
"181",18,18,0.35,0.25,0.8,0.55,0.95,0.95
"191",19,19,0.35,0.25,0.3,0.3,0.95,0.95
"201",20,20,0.35,0.25,0.3,1.18,0.95,0.95
"212",21,21,0.35,0.25,0.3,0.55,0.32,0.95
"221",22,22,0.35,0.25,0.3,0.55,1.58,0.95
"231",23,23,0.35,0.25,0.3,0.55,0.95,0.32
"241",24,24,0.35,0.25,0.3,0.55,0.95,1.58
"251",25,25,0.1,0.25,0.3,0.55,0.95,0.95
"261",26,26,0.98,0.25,0.3,0.55,0.95,0.95
"271",27,27,0.35,0.1,0.3,0.55,0.95,0.95
"281",28,28,0.35,0.63,0.3,0.55,0.95,0.95
"291",29,29,0.35,0.25,0.1,0.55,0.95,0.95
"301",30,30,0.35,0.25,0.8,0.55,0.95,0.95
"312",31,31,0.35,0.25,0.3,0.3,0.95,0.95
"321",32,32,0.35,0.25,0.3,1.18,0.95,0.95
"331",33,33,0.35,0.25,0.3,0.55,0.32,0.95
"341",34,34,0.35,0.25,0.3,0.55,1.58,0.95
"351",35,35,0.35,0.25,0.3,0.55,0.95,0.32
"361",36,36,0.35,0.25,0.3,0.55,0.95,1.58
"371",37,37,0.1,0.25,0.3,0.55,0.95,0.95
"381",38,38,0.98,0.25,0.3,0.55,0.95,0.95
"391",39,39,0.35,0.1,0.3,0.55,0.95,0.95
"401",40,40,0.35,0.63,0.3,0.55,0.95,0.95
"412",41,41,0.35,0.25,0.1,0.55,0.95,0.95
"421",42,42,0.35,0.25,0.8,0.55,0.95,0.95
"431",43,43,0.35,0.25,0.3,0.3,0.95,0.95
"441",44,44,0.35,0.25,0.3,1.18,0.95,0.95
"451",45,45,0.35,0.25,0.3,0.55,0.32,0.95
"461",46,46,0.35,0.25,0.3,0.55,1.58,0.95
"471",47,47,0.35,0.25,0.3,0.55,0.95,0.32
"481",48,48,0.35,0.25,0.3,0.55,0.95,1.58
"491",49,49,0.1,0.25,0.3,0.55,0.95,0.95
"501",50,50,0.98,0.25,0.3,0.55,0.95,0.95
"511",51,51,0.35,0.1,0.3,0.55,0.95,0.95
"521",52,52,0.35,0.63,0.3,0.55,0.95,0.95
"531",53,53,0.35,0.25,0.1,0.55,0.95,0.95
"541",54,54,0.35,0.25,0.8,0.55,0.95,0.95
"551",55,55,0.35,0.25,0.3,0.3,0.95,0.95
"561",56,56,0.35,0.25,0.3,1.18,0.95,0.95
"571",57,57,0.35,0.25,0.3,0.55,0.32,0.95
"581",58,58,0.35,0.25,0.3,0.55,1.58,0.95
"591",59,59,0.35,0.25,0.3,0.55,0.95,0.32
"601",60,60,0.35,0.25,0.3,0.55,0.95,1.58
"611",61,61,0.1,0.25,0.3,0.55,0.95,0.95
"621",62,62,0.98,0.25,0.3,0.55,0.95,0.95
"631",63,63,0.35,0.1,0.3,0.55,0.95,0.95
"641",64,64,0.35,0.63,0.3,0.55,0.95,0.95
"65",65,65,0.35,0.25,0.1,0.55,0.95,0.95
"66",66,66,0.35,0.25,0.8,0.55,0.95,0.95
"67",67,67,0.35,0.25,0.3,0.3,0.95,0.95
"68",68,68,0.35,0.25,0.3,1.18,0.95,0.95
"69",69,69,0.35,0.25,0.3,0.55,0.32,0.95
"70",70,70,0.35,0.25,0.3,0.55,1.58,0.95
"71",71,71,0.35,0.25,0.3,0.55,0.95,0.32
"72",72,72,0.35,0.25,0.3,0.55,0.95,1.58
"73",73,73,0.35,0.25,0.3,0.55,0.95,0.95
"74",74,74,0.35,0.25,0.3,0.55,0.95,0.95
"75",75,75,0.35,0.25,0.3,0.55,0.95,0.95
"76",76,76,0.35,0.25,0.3,0.55,0.95,0.95
